sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin,Nf_true_pinn,Nf_pred_pinn,Nf_true_bisec,Nf_pred_bisec,Nf_error_pinn,Nf_relative_error_pinn_%,Nf_error_bisec,Nf_relative_error_bisec_%,log_Nf_true,log_Nf_pred,log_Nf_error
2602,298.10082343491354,300.05264,1.9518193873520888,0.6547514243207863,0.7468815214853641,9.698570944437025,0.9990671212409142,1-2,1901396.9,1776599.1,1896205.0826409047,1772222.4806781248,124797.75,6.563477,123982.60196277988,6.538459531503069,6.277885306336783,6.2495894,0.02829586312999588
2603,301.5185539958483,303.4466,1.928040242432928,0.6394433167981682,0.7863898355057545,9.02584077900545,0.9990142199365952,1-2,1688790.5,1580494.4,1684946.5164447117,1577270.8702676266,108296.125,6.412644,107675.64617708512,6.390448903047914,6.226586120055087,6.198793,0.027793185637362328
2604,292.62911715220537,294.507,1.8778713731852577,0.6417240332951964,0.7459570859107486,10.072947667064312,0.9990760887503048,1-2,2305635.2,2157152.8,2297441.460097275,2150124.6346921334,148482.5,6.4399824,147316.8254051418,6.412212365964019,6.361244454168867,6.333881,0.027363552832197158
2605,321.69992141401474,319.7433,1.9566352812022387,0.6082175191718896,1.874332041125452,19.105535554315736,0.9951778346248032,1-2,862333.25,918501.6,861786.3097803154,917841.0262044297,56168.375,6.5135345,56054.716424114304,6.50447979829288,5.9353995906642885,5.9630804,0.027680815524676383
2606,297.5499850346371,299.50882,1.95883454544105,0.6583211708826089,0.6903473118729233,13.992156140526705,0.9992073184430096,1-2,1938337.2,1810439.0,1932897.5095155563,1805845.3629342928,127898.25,6.598349,127052.14658126351,6.573144512618607,6.2862088264900615,6.257784,0.028424936719553706
2607,306.2665179347486,308.22098,1.954459848454519,0.6381565512397686,0.7896995852854115,25.48304995765132,0.9989906930941816,1-2,1435625.2,1343820.2,1433144.3817460479,1341761.4804999414,91805.0,6.3947744,91382.90124610648,6.376391828349607,6.156289945482433,6.1283417,0.027948270677745413
2608,308.57325778148066,310.51846,1.9452053532849616,0.6303868868191032,0.9580200593706988,21.836149465890315,0.998536327898618,1-2,1327972.1,1244097.2,1325983.8790523885,1242452.475036431,83874.875,6.3160114,83531.40401595738,6.299579152927026,6.122538244067887,6.094855,0.02768341237233063
2609,297.4530793353336,299.36896,1.915878184197652,0.6440942512609821,0.7404402416525345,9.761944446062415,0.9991090753489946,1-2,1944916.0,1819256.4,1939427.3972571916,1814606.3548662148,125659.625,6.460928,124821.0423909768,6.435973966723541,6.28767352636415,6.259894,0.027779632168593693
2610,290.16140260394354,292.07812,1.916722396056457,0.6605711093396842,0.8184572107386545,12.653285434848245,0.9988665308947452,1-2,2518050.2,2351299.0,2508067.6432586415,2342731.4540746235,166751.25,6.622237,165336.18918401795,6.592174243323143,6.399339245355572,6.371308,0.028031395471538545
2611,306.6988946115791,308.66513,1.9662360036552968,0.6410965406789124,0.8836329907571961,13.180130798066344,0.9988142897620644,1-2,1414732.6,1323874.0,1412353.9012977073,1321901.8110354466,90858.625,6.422318,90452.09026226075,6.404350225474722,6.149943533913182,6.121847,0.028096381203220666
2612,300.87067087292263,302.84338,1.972712916139869,0.6556680684150418,0.7852186399729002,20.253621299820253,0.999025441559851,1-2,1726996.0,1613531.8,1722925.025671089,1610119.260941816,113464.25,6.570035,112805.76472927304,6.547340310721562,6.236266379220648,6.2077775,0.028488879068060413
2613,299.0937021350802,301.07092,1.977220716482293,0.6610706619256455,0.6515273356167735,11.34603672365219,0.9992928687161304,1-2,1836749.9,1715087.6,1831986.2301829068,1711087.3836933258,121662.25,6.6237783,120898.84648958105,6.59933161601932,6.2629222050425,6.2342863,0.02863589675392575
2614,293.60475331390126,295.51917,1.914411725161244,0.6520370339898728,0.7370042470974438,10.76744612168369,0.9991135079393018,1-2,2227141.2,2081498.2,2219565.976257968,2075041.5838043643,145643.0,6.5394597,144524.3924536039,6.511380783429644,6.346268058890069,6.318376,0.027891994589531954
2615,297.2963322651772,299.24515,1.9488154399009543,0.6555127757723846,0.6405429730682304,9.82284001715874,0.9993077641215802,1-2,1955614.0,1827103.2,1950057.1165841627,1822401.008677503,128510.75,6.5713763,127656.1079066596,6.546275328092426,6.290047331903057,6.261763,0.028284236047344535
2616,302.50374983926883,304.48422,1.98047257284054,0.6546935612840623,0.8034185515723563,23.946130923853275,0.9989419484232256,1-2,1632466.9,1525394.0,1628948.6434394587,1522459.6036310925,107072.875,6.5589614,106489.03980836621,6.537286502999809,6.211907392336477,6.1833825,0.028524881197561136
2617,302.28211535634864,304.2657,1.9835706788076093,0.6561984907606112,0.6769894482923448,11.830337411765385,0.999269841200381,1-2,1644953.5,1536818.6,1641368.9304605448,1533828.287403254,108134.875,6.5737343,107540.6430572907,6.551887333892467,6.215206208387064,6.186623,0.028583111920999826
2618,285.7780544605818,287.73962,1.9615695628556864,0.6863961498227119,0.8005524205109298,26.364533814263964,0.9989059731754374,1-2,2950184.0,2747518.0,2936205.1686908896,2735476.8458386613,202666.0,6.869605,200728.3228522283,6.83631801321715,6.467786398831622,6.4389405,0.028845873776690567
2619,292.409221578238,294.33154,1.9223213905120249,0.6574079230937258,0.740766896934981,24.044742605723457,0.9990503642707536,1-2,2323740.2,2170571.5,2315403.9804572905,2163440.205560278,153168.75,6.591475,151963.7748970124,6.563164621795272,6.364626775560012,6.336574,0.028052697953810934
2620,286.872736575018,288.80597,1.9332326632632544,0.6738990558476123,0.7932058908512079,18.7207802948478,0.99892826105835,1-2,2835138.5,2643772.2,2822276.746439115,2632675.52282889,191366.25,6.7498026,189601.22361022513,6.718023802925997,6.450599597497153,6.422224,0.028375552697347928
2621,301.0386490833235,302.96985,1.9311995494890084,0.6415121630958681,0.7824322919496666,23.68127550681558,0.9989463179831244,1-2,1717000.0,1606543.9,1712991.6382251629,1603170.1529860822,110456.125,6.4330883,109821.48523908062,6.41109289668612,6.233755243011316,6.2058926,0.0278626801451054
2622,310.5847727922984,312.506,1.92123917059223,0.6185876897052666,1.001957958756623,10.135778613819795,0.9985516010252712,1-2,1241345.1,1164398.2,1239706.2273627182,1163045.7716015612,76946.875,6.198669,76660.45576115698,6.183759835121595,6.0933187827825135,6.066102,0.02721675488944708
2623,296.9231612628244,298.85968,1.936518912956842,0.652195303566337,0.8470496332045802,12.414160486390102,0.9989360450498148,1-2,1981337.5,1851766.5,1975594.0225073807,1846907.627633869,129571.0,6.5395722,128686.39487351174,6.513807665311003,6.295697703460362,6.267586,0.028111472228672163
2624,300.8162541859016,298.83954,1.9767156116828344,0.657117288104134,1.560326723519385,23.895353118661475,0.9962213774703133,1-2,1730247.2,1853064.1,1726157.9951187975,1848193.7099855947,122816.875,7.098227,122035.7148667972,7.069788235601138,6.2370805441416115,6.2678905,0.030809909197011542
2625,300.2513453653704,302.2173,1.965939790879645,0.6547646900590333,0.8832020234533925,15.48546523083337,0.9986854293817335,1-2,1764408.8,1648627.5,1760107.727033415,1645021.1201223517,115781.25,6.562042,115086.60691106343,6.538611537433386,6.2455392495325555,6.2171226,0.028416694753502725
2626,293.8818409711457,295.85696,1.9751231401824043,0.6720807021133124,0.7588273879804888,8.89346262187614,0.9990365415413688,1-2,2205384.8,2056905.4,2197979.6879455764,2050620.2299762897,148479.38,6.732584,147359.4579692867,6.704313910517605,6.342023674687147,6.3132143,0.028809372624158947
2627,294.8052545710364,296.8115,2.0062383488855176,0.6805300508651869,0.7151525760805593,9.81564835330522,0.9991939394006588,2-3,2134551.2,1989108.0,2127692.8005241873,1983310.5166177354,145443.25,6.813762,144382.2839064519,6.785861373920205,6.327908924060954,6.2986584,0.029250553089274156
2628,304.0830690293446,306.10074,2.0176694960460395,0.6635257604070455,0.9232546212561288,24.476372807102763,0.9986699515142174,2-3,1546441.2,1443721.5,1543399.2980539426,1441201.9363695674,102719.75,6.642331,102197.36168437521,6.621576270848048,6.188478298394583,6.159484,0.02899438878764915
2629,290.4571943572346,292.46228,2.0050859162029155,0.6903206238840314,0.9641686559764024,11.006681722385764,0.998397643172504,2-3,2491489.5,2319358.5,2481742.0348987295,2311055.4589144387,172131.0,6.9087586,170686.5759842908,6.877692104338953,6.394756636694363,6.365368,0.02938874729006624
2630,305.23596380227445,307.23053,1.9945659828817952,0.6534505167857068,0.8291222246081722,11.979457198656904,0.9989403543951964,1-2,1486798.8,1389506.0,1484061.8741906167,1387243.3210159454,97292.75,6.543774,96818.55317467125,6.523889256805719,6.171452008125877,6.142861,0.02859111869106279
2631,291.0226159042974,293.10593,2.0833106093744505,0.7158586637333869,0.7037813412896397,19.581299561489917,0.9991829673382292,2-3,2441577.5,2266898.2,2432252.7333530383,2259015.308947369,174679.25,7.1543603,173237.42440566933,7.122509187885622,6.386008700122839,6.355432,0.030576666584020806
2632,301.23719496150846,303.23315,1.9959593353665357,0.6625872796424013,0.7923327465581808,12.38710236753002,0.9989877738825516,1-2,1705269.1,1592100.9,1701324.526503982,1588810.0842963706,113168.25,6.6363864,112514.4422076114,6.61334392438432,6.230787162893548,6.2019706,0.028816585653557603
2633,284.5386737178578,286.5719,2.0332256962046813,0.7145691900640482,1.1871853775268535,13.039995404747316,0.9975199649430704,2-3,3086624.8,2866259.0,3071293.5536136,2853085.879461673,220365.75,7.1393757,218207.67415192677,7.104748222298374,6.487321328205251,6.4573154,0.03000588325896203
2634,305.32171810782864,307.38602,2.0642987378744806,0.6761060925071319,0.7411799624024771,25.163198681840683,0.9990946515495264,2-3,1482462.8,1382220.5,1479748.8797845528,1379988.6796838348,100242.25,6.761873,99760.20010071807,6.741697963997977,6.170188019869726,6.140578,0.02961022674838798
2635,294.14807613601823,296.2358,2.0877331901536422,0.7097558541189455,0.8166846951247848,20.60727681838577,0.9989206072653704,2-3,2184702.0,2029697.0,2177459.2137368247,2023612.5005900483,155005.0,7.095018,153846.71314677643,7.0654234153370865,6.337950028931169,6.307431,0.030518807922867985
2636,286.6776486909779,288.68292,2.0052736723033604,0.6994872748049258,0.8384083477159716,11.251075595665869,0.998838103415748,2-3,2855278.2,2655522.5,2842214.5756045436,2644321.3182679983,199755.75,6.996017,197893.25733654527,6.962643110591081,6.453656862290685,6.42415,0.029506872208897583
2637,293.44886102145057,291.37177,2.0770958847318184,0.7078220980315839,0.784353933071033,18.49070940429243,0.998926442721102,2-3,2239482.8,2411300.0,2231815.7330224724,2402232.3027671743,171817.25,7.672185,170416.56974470196,7.63578136058359,6.348658334783877,6.3822513,0.0335929278809175
2638,292.2322346414868,294.2885,2.056278542106952,0.7036453540553503,0.7121816710885772,15.53651650662303,0.999127526861054,2-3,2338428.8,2173879.5,2329970.106540372,2166722.9129994893,164549.25,7.036744,163247.19354088278,7.006407210231483,6.3673503490741545,6.3372355,0.03011489832952563
2639,301.00688294161296,298.86835,2.1385357736442074,0.7104607551645337,0.736648871878507,13.401995228712424,0.9991356644827426,2-3,1718888.1,1851207.5,1714867.4710475695,1846353.404299976,132319.38,7.6979628,131485.93325240654,7.667410775019547,6.234230562386527,6.267455,0.03322453862665675
2640,296.5750411240881,298.57867,2.003633192318148,0.6755906312021113,0.6036049941589643,8.793366092157896,0.9993967417592654,2-3,2005669.9,1869975.0,1999752.475523224,1864998.045686321,135694.88,6.765564,134754.429836903,6.7385554705536865,6.300976243080442,6.271836,0.02914043909484665
2641,300.2827988429997,298.22888,2.053917007062182,0.6839942264345469,1.7213926352060327,18.487793444624717,0.9952901271490456,2-3,1762488.0,1892921.1,1758196.3670742204,1887785.1512221475,130433.125,7.4005113,129588.78414792707,7.370552378263254,6.245067378345376,6.2771325,0.03206513279353995
2642,309.92181836836306,307.8012,2.1206098722693127,0.6842402653138877,0.746111752963031,25.633847492931054,0.999064685070142,2-3,1269184.2,1362977.2,1267438.710339435,1360832.4475277425,93793.0,7.3900223,93393.73718830757,7.368698496142321,6.10292696729141,6.134489,0.03156209215683248
2643,300.1088567622993,302.21692,2.108062183013203,0.7024325125742258,0.7296387577365667,15.168323194926472,0.9991718284177212,2-3,1773140.1,1648649.2,1768783.453837046,1645042.4364044245,124490.875,7.0209274,123741.01743262145,6.995826264893442,6.247674666962744,6.2171283,0.03054639013779248
2644,318.1275305446401,316.0541,2.073422878624456,0.6517583923260959,1.1230467033097338,10.816575370587756,0.9982057627861288,2-3,967950.6,1035779.6,967177.5610619322,1034831.8876473302,67829.0,7.0074854,67654.32658539794,6.9950264883229405,5.985506212149627,6.015268,0.02976163681887911
2645,296.1010950577619,298.13535,2.0342504012224936,0.687012116866931,0.6585480672596649,9.669902455664811,0.9992854010185538,2-3,2039324.8,1899108.0,2033169.3003860216,1893931.3458864724,140216.75,6.875646,139237.95449954923,6.848320721403438,6.308173543498891,6.2785497,0.029623872325795553
2646,310.009184813599,307.92426,2.084929442505256,0.6725379584346424,0.7864151141892692,12.899127780625406,0.998944212525458,2-3,1265477.4,1357332.1,1263747.440827161,1355212.05448788,91854.75,7.2585063,91464.61366071901,7.2375706336427985,6.101660289124662,6.1326866,0.031026325865572524
2647,292.2489450521407,290.1777,2.071241194718823,0.708724951718573,0.8125313170353241,19.086577167223567,0.9988718803575642,2-3,2337040.2,2516579.8,2328591.6536329975,2506611.030650333,179539.5,7.682345,178019.3770173355,7.644937520049731,6.367093336485494,6.4008107,0.033717382050882705
2648,298.20581962511926,300.3377,2.131887894411989,0.7149048590305949,0.7390603832359952,9.85219813124816,0.9991376161034442,2-3,1894443.1,1759135.6,1889298.6072493165,1754871.0270708632,135307.5,7.142337,134427.58017845335,7.115210886338941,6.276300604418251,6.2452993,0.031001265123817845
2649,297.18102660910523,299.31305,2.1320227073010187,0.717415486320854,0.7018747357608085,11.802961497998297,0.999226196159862,2-3,1963523.0,1822795.2,1957908.6138143118,1818123.5414082273,140727.75,7.1671047,139785.0724060845,7.13950954706519,6.291792417067533,6.260738,0.03105452110195639
2650,305.45328754650984,307.5535,2.100209767943284,0.6875715055525455,0.8259701353998601,14.69013445272256,0.9989592882413256,2-3,1475839.9,1374423.8,1473162.1486240567,1372229.5530093345,101416.125,6.871757,100932.59561472223,6.851424719878524,6.168250551579231,6.138121,0.030129423496955354
2651,300.6507950372184,298.5289,2.121894890733984,0.705767264134894,1.4863490044410637,13.635080496213137,0.9967841074049392,2-3,1740177.0,1873221.9,1736027.4337185053,1868223.909706672,133044.88,7.6454797,132196.47598816664,7.6148840404559035,6.23955658386952,6.272589,0.03303262282603647
2652,296.5230366828558,298.69196,2.168918883550475,0.7314503816680618,0.699538067549986,21.727198487706005,0.9991572732647396,2-3,2009333.1,1862610.5,2003390.4543303158,1857679.455507992,146722.62,7.3020554,145710.99882232375,7.27322018068771,6.301765600135056,6.270122,0.03164354889604226
2653,298.5222624012968,296.37927,2.142989940359257,0.7178660389081749,2.380541886888896,14.444049070059492,0.9913526502095672,2-3,1873657.9,2019496.1,1868650.235348128,2013487.2666054668,145838.25,7.783612,144837.03125733882,7.750890376248276,6.271528019905633,6.305243,0.03371499538367395
2654,291.7472998749373,289.6062,2.141098703062312,0.7338880956156688,0.7684106343974684,9.30156710096358,0.9990115404186152,2-3,2379195.0,2568738.8,2370399.988205122,2558310.120104238,189543.75,7.966718,187910.1318991161,7.927359636944756,6.374821636310988,6.40972,0.03489830768925639
2655,301.28270548402804,303.45514,2.1724336761282075,0.7210615267936032,0.8638458273237528,20.623308421229524,0.9988027756115244,2-3,1702590.1,1580031.1,1698667.0966722392,1576809.0174893825,122559.0,7.1983852,121858.07918285672,7.173746958517173,6.230108274546224,6.1986656,0.031442655649740026
2656,295.87448759736765,298.01132,2.136834424116728,0.7222097591004798,0.6423215939627368,10.073147256541802,0.9993052170725624,2-3,2055636.5,1907345.5,2049362.5693339943,1902116.7982024287,148291.0,7.213873,147245.77113156556,7.184954645649539,6.311618799753715,6.2804294,0.03118943650298256
2657,303.0660900861547,300.88586,2.180225828342202,0.7193895653988918,0.7324883631737924,10.962839409670778,0.999133941167446,2-3,1601245.0,1726089.9,1597905.0313141,1722022.6363966737,124844.875,7.7967377,124117.60508257383,7.767520763139525,6.203550964213354,6.2370634,0.03351244368459483
2658,298.15875871350096,300.25977,2.101006911499041,0.7046604703361697,0.6064631679397876,9.082581945251576,0.9993994426655824,2-3,1897555.2,1763895.5,1892389.468149873,1759596.1362636678,133659.75,7.043787,132793.33188620512,7.017230550116768,6.277010522373187,6.246473,0.030537686832415645
2659,288.641665686558,290.7966,2.1549346552388897,0.746577819980771,4.153377354628043,19.125007585147387,0.9773837304031022,2-3,2659473.2,2461395.8,2648236.408742036,2451899.2399968053,198077.5,7.4479976,196337.16874523088,7.413883749090772,6.42295675207781,6.3911815,0.03177528311418687
