sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin
2656,295.87448759736765,298.01132,2.136834424116728,0.7222097591004798,0.6423215939627368,10.073147256541802,0.9993052170725625,2-3
2657,303.0660900861547,300.88586,2.180225828342202,0.7193895653988918,0.7324883631737924,10.962839409670778,0.999133941167446,2-3
2658,298.15875871350096,300.25977,2.1010069114990415,0.7046604703361697,0.6064631679397876,9.082581945251576,0.9993994426655824,2-3
2659,288.641665686558,290.7966,2.1549346552388897,0.746577819980771,4.153377354628043,19.125007585147387,0.9773837304031022,2-3
2660,291.41976478670955,293.54996,2.1301924886810752,0.7309704920804412,0.6963444334696397,19.018782555813402,0.999172482010518,2-3
2661,308.2174905567815,306.04193,2.175559404437763,0.7058520269267359,0.6957861051959743,10.085791464431878,0.9992080108313092,2-3
2662,305.52871839122736,307.70786,2.1791368333820174,0.7132346984782125,0.7626591081113511,10.976575518494855,0.9991136525200206,2-3
2663,298.11151028508704,300.25366,2.1421518242879642,0.7185740068336854,0.7975823612750867,23.57134563569676,0.9988181073126311,2-3
2664,296.00106750187604,298.16812,2.1670538360145883,0.7321101421368534,0.7202700129560804,10.722993926583769,0.9991300665043851,2-3
2665,288.4157173954195,290.6047,2.188988415127369,0.7589698768483737,0.7801197489102377,19.045078264250748,0.9989532064034007,2-3
2666,300.08359245822544,302.27585,2.1922559304464357,0.7305484156890781,0.6569320139471275,8.520580771918631,0.9992882477825938,2-3
2667,290.19952299605393,292.3682,2.168671584024196,0.7473036349731301,0.730652212007765,19.630226119191093,0.9990622477437416,2-3
2668,295.7726438386736,297.91718,2.1445314542951337,0.7250607853594628,0.7158791584580934,8.644170311606857,0.9991531572525028,2-3
2669,290.6760627363023,292.9233,2.247246589869576,0.7731103031721775,0.6964047018630874,19.130164722490576,0.9991614703319519,2-3
2670,284.59565045993355,282.35422,2.2414329306366767,0.7875850973176535,2.9562831191374155,14.385097729936291,0.988251591540508,2-3
2671,297.0004659649759,299.18964,2.189170265492862,0.7370932090561173,0.7015897595159253,20.110889659719476,0.999184631013579,2-3
2672,309.1924598455705,311.45654,2.264083123179489,0.7322569005435352,0.7614367989154106,12.909106506646225,0.9990563122502676,2-3
2673,299.15953918523763,296.87616,2.2833795172688838,0.7632648196636745,1.8453395644989334,14.333651338803918,0.9943258298581208,2-3
2674,296.7947398190145,299.03156,2.2368153567667264,0.7536573451843306,1.2577980495842438,11.3865857237424,0.9976634826943195,2-3
2675,298.8611664518407,301.10452,2.2433562532374367,0.750634911812451,0.8088196351097603,19.07823448682265,0.9989448603692291,2-3
2676,287.1738999515547,289.4207,2.246784862898437,0.7823778077595012,0.9950954674032246,13.618187887327394,0.9982863150511629,2-3
2677,295.27009730411856,297.58725,2.31715245174081,0.7847568964473294,0.7479504640530434,11.36018837408227,0.9990924330443437,2-3
2678,297.05880950855567,299.32166,2.262845764881831,0.7617500954189538,0.7201224641349272,9.354571977675533,0.9991371723137397,2-3
2679,297.0294176155606,294.77554,2.2538744026699646,0.7588051112119509,0.752845324798165,19.44283576058308,0.9990339002128107,2-3
2680,302.5490028254698,304.7706,2.221596539764562,0.7342931290525936,0.7120508511753547,13.511731203623299,0.9991797074014063,2-3
2681,307.88265533363153,310.1257,2.243046570665342,0.7285394392336603,1.0349974817700824,15.81422766851648,0.9982587817602541,2-3
2682,301.2548780849907,303.5292,2.2743272372749175,0.7549511734821699,2.090955852037325,10.379962464534628,0.9944700230188024,2-3
2683,302.14294278545754,304.46188,2.31894075946434,0.7674979061519729,1.1203811598316595,15.163563045198558,0.9981303042661677,2-3
2684,288.77656588706355,291.05582,2.27925076332707,0.7892782976782309,1.0463513031975324,22.38861984256532,0.9981028255749612,2-3
2685,299.6875971209808,302.0142,2.326593552847328,0.7763396200571177,0.7504600628034171,12.504681849175356,0.9990545366780761,2-3
2686,300.4752260735065,298.13037,2.3448549797565192,0.7803821334617741,3.2073982899941167,17.909141696626335,0.9871768341246127,2-3
2687,299.07601222783086,301.40662,2.3306039831066414,0.7792681083801626,0.7291736927783978,20.054789971993443,0.9991593977761496,2-3
2688,298.63421401391935,300.92172,2.2875083981900275,0.7659900610327947,0.6863227615465632,11.470172412393168,0.9992224429221206,2-3
2689,308.6695093024608,306.37598,2.293532739960824,0.7430383211946678,0.7207172395016742,25.53824248614532,0.9991034330670737,2-3
2690,295.4239000601253,297.74313,2.319233484796598,0.7850527612439558,0.8056426527903999,10.615080909631416,0.9989187474952271,2-3
2691,304.0959467825492,301.79865,2.2973017630179697,0.7554529375758855,0.7413795373023383,10.72368192976333,0.9990799603009342,2-3
2692,309.7287242445324,312.06833,2.3396046128895023,0.7553721788626788,1.2224581847860256,30.53787894752611,0.9977531789972108,2-3
2693,300.44891349863707,302.7429,2.2939759056598064,0.7635161262349556,0.6295913230289385,8.904110046083929,0.9993388113097139,2-3
2694,293.4993694550141,295.8538,2.3544208281890064,0.8021893990984803,0.7251093761507666,10.424145932037177,0.9991384792104258,2-3
2695,298.6767875475779,301.02557,2.3487861828908763,0.786397296615066,0.9087090185476101,11.281374837355088,0.998651853204553,2-3
2696,294.7196648236018,297.07858,2.3589179400700573,0.800393805239273,0.7272809297812226,11.676660462712334,0.9991312476776257,2-3
2697,307.40166348601775,309.76004,2.3583767971853717,0.7671971486558475,0.8531295045543663,9.534500657407023,0.9989066852730782,2-3
2698,307.9714038393062,310.31726,2.3458569028812803,0.7617125725430355,0.7533514628108949,10.040078163726065,0.9991282963777701,2-3
2699,298.52324811701203,300.84103,2.317785818534844,0.7764171913426129,0.670502655908285,8.223533667444073,0.9992576926565814,2-3
2700,291.07197523858395,293.43155,2.3595738336816794,0.8106496105465322,0.7321991075587866,9.067545430642937,0.9991444951608989,2-3
2701,296.34210673818495,298.68408,2.3419752930650475,0.7902944737901041,0.7132702027245421,23.128699810093664,0.9991040298726532,2-3
2702,297.6866894145176,295.3594,2.327283896939491,0.7817897069958795,5.563455767421534,30.2001382747153,0.951511107940567,2-3
2703,307.6639506969448,310.03278,2.3688251819614266,0.7699391419096633,0.7274677366000841,9.335604517062691,0.9991828667081449,2-3
2704,285.7399306931853,288.09695,2.357023652517853,0.8248842388950949,0.8475896897847666,10.21094182673508,0.998798202323329,2-3
2705,286.13769334335683,288.50137,2.3636799476587953,0.8260638156548108,0.7892044020695016,9.943253810229407,0.9989422497031144,2-3
2706,307.5078712772335,305.1316,2.3762794803585052,0.772754034063789,0.7222787489606937,23.027840765349126,0.999120421997036,2-3
2707,293.299021637589,295.63593,2.3369036553797287,0.7967648996345075,0.7858082341226438,18.650638880568152,0.9989779454819688,2-3
2708,293.4887784258167,291.09134,2.3974393144885653,0.8168759730261889,0.8441190713129595,26.51529575584702,0.9988065934910252,2-3
2709,309.27650026221045,306.89197,2.3845324887729475,0.7710034505535648,1.3956624562679378,24.406946006286873,0.9972922624181426,2-3
2710,292.72296801985436,295.0811,2.3581171852237617,0.8055798290019452,0.685950482911559,21.518758722059644,0.9991831093996204,2-3
2711,305.72020468052153,308.0885,2.368296296040967,0.7746613602185185,0.9427945270804946,19.22429702375308,0.9986445745768797,2-3
2712,300.79887169820313,303.22043,2.421556768593746,0.8050418390609314,0.785844861113943,14.04173037246764,0.9989842226584374,2-3
2713,289.07069271828186,291.46024,2.3895428774212633,0.8266292424704665,0.7779660270578461,9.928923064330263,0.9990148056269502,2-3
2714,284.91635285114126,287.30624,2.38989104534312,0.8388044495963887,0.949807673795219,18.220813368801572,0.9984118256550745,2-3
2715,294.15235162334113,296.6001,2.447746032908867,0.8321354629328883,0.7165833312965271,9.659095179677067,0.9991286348828124,2-3
2716,297.9623003030465,295.54263,2.4196672464058793,0.8120716090407829,2.016735631883363,11.88428200666118,0.9938759226332583,2-3
2717,300.5817464649944,302.99594,2.414194697114965,0.8031740867525105,0.6692713447376037,10.20759525204835,0.9992663101528781,2-3
2718,310.89478878474955,313.29672,2.401933627359824,0.7725872912661852,0.8291381603725927,12.358944311529825,0.9989634605371188,2-3
2719,289.59876890093716,287.19366,2.4051043501559093,0.8304953640803016,0.8558590070787481,20.158236673384778,0.9986989845209944,2-3
2720,286.4199684988867,288.80222,2.3822470772851716,0.8317321902416281,0.7373829313420884,11.419193969875437,0.9990644080515582,2-3
2721,292.51152118312746,290.06467,2.4468544350805814,0.8364984822422509,3.7040943469236254,25.257556636312643,0.9843684850343609,2-3
2722,294.3573217211558,296.78827,2.430947321812937,0.8258491100539939,0.7695467807506464,26.72204193648672,0.9989967744773015,2-3
2723,302.13128887994753,299.6872,2.444094055728783,0.8089509910706233,0.7218092204314155,10.243304559074176,0.9991549996012137,2-3
2724,296.2371393968331,298.70755,2.470410651995053,0.8339300929738397,0.8993654867650697,26.437918310027896,0.9986420216438976,2-3
2725,300.15643826010586,302.6214,2.4649606656753917,0.8212253183586008,0.7771584361467097,11.476565691749585,0.9990325285070196,2-3
2726,303.2821490948869,300.83447,2.447676438636904,0.8070624815676531,0.6784884163939717,10.014120180330366,0.999230386518097,2-3
2727,294.5830946394565,297.05652,2.473423915231024,0.8396353898916958,0.7410692618358974,9.792755581582384,0.9991245049896982,2-3
2728,299.84181480811293,302.33795,2.496136852043321,0.8324845731209143,0.7760371290526055,11.755445183562927,0.9990485349842485,2-3
2729,289.55521659317003,292.03967,2.48445625839247,0.8580250384102638,1.1443057226929088,13.26962820056984,0.9979265359078184,2-3
2730,300.710323811814,303.18317,2.472842692092229,0.8223338197193875,0.7430254272749106,23.02320589136896,0.9990777142976636,2-3
2731,293.4989557945471,296.02112,2.5221623695153994,0.8593428765998554,0.6491379783918002,10.55361555161997,0.999284699358849,2-3
2732,296.9225467861879,299.44934,2.5267940341245776,0.8509943288153546,0.7443985601740233,12.501708169352241,0.9990863943524322,2-3
2733,290.06329237936353,292.6002,2.5368968296208436,0.8746011288815291,0.8049650862102882,10.784796666151465,0.9989399576522932,2-3
2734,306.4397656239853,308.9426,2.50283081156158,0.8167447871738228,0.8297102723793054,15.227457323776775,0.9989169880750979,2-3
2735,307.8864722440319,310.36682,2.480349045030607,0.8056050748032456,1.1844539738402078,20.7670638294027,0.9979195538512944,2-3
2736,297.42663850647483,299.8608,2.4341708196970444,0.8184104933977034,0.6516142056111783,10.923613251685907,0.9992825593978297,2-3
2737,300.17787090533926,302.71262,2.5347450614576132,0.8444143646607921,0.8798038556144318,18.809491335733412,0.9987862305024103,2-3
2738,296.8070329309824,299.3333,2.526280057298834,0.851152357257747,0.7767043621098578,15.278113609302636,0.9990075031698589,2-3
2739,307.4373034712975,309.9434,2.5060864212805996,0.8151536566916867,0.8685713952318894,9.037051036979136,0.9989090674292079,2-3
2740,296.2506447837068,298.7255,2.4748496010588497,0.8353904521847514,0.6798622369396465,11.741053284382659,0.9992363459400382,2-3
2741,304.16517116296103,306.64334,2.4781699014920946,0.8147447954073539,1.0685028332276612,29.37012644343166,0.9981588607736882,2-3
2742,305.63798889447895,303.10974,2.5282476835414514,0.8272033501746162,0.7766017486580846,12.059296206649663,0.9990874095520763,2-3
2743,287.5557036415299,290.06033,2.504629610423251,0.8710067575448096,1.0715536126115843,12.301027359114698,0.998112927449136,2-3
2744,298.91664791030377,301.42926,2.512612343602484,0.8405729025692963,0.7125974679396372,9.394237267623964,0.999159943209441,2-3
2745,295.3406408791544,297.87854,2.537899159908079,0.859312539023886,0.6603773006314657,7.640836703663439,0.9992819715431007,2-3
2746,297.48972818156676,299.99588,2.506151945386364,0.8424331020453873,0.7357749486370468,14.029276064537896,0.999098161318725,2-3
2747,280.4688194219617,283.01535,2.5465309198351633,0.907955089297802,1.184544015368325,11.816923338759892,0.9975567301421313,2-3
2748,296.1003256184921,298.65512,2.554795231117282,0.862814056614374,2.6959391539317537,22.29944241800125,0.9916977926021887,2-3
2749,283.4783559130725,286.0491,2.5707468701306198,0.9068582544336926,0.8903256162566764,9.169421876977594,0.99866690455518,2-3
2750,294.5384524855391,297.10257,2.5641170945390286,0.8705542766661065,0.8415204803450342,27.670598492225395,0.9988283789784222,2-3
2751,287.67021528672774,290.2212,2.550976119522261,0.8867710259748798,0.8363329897967131,21.236282528143988,0.9987650879084311,2-3
2752,299.2507563585472,301.8386,2.5878361707496538,0.8647718061734951,1.1864681044356675,11.613240140634673,0.9978663761353426,2-3
2753,297.5943111178481,295.02945,2.5648616549574967,0.8618651496808367,0.9924118284311613,27.97997463192263,0.9984034096538326,2-3
2754,306.47857978851755,309.04532,2.566738814998075,0.837493705683845,0.9684834356031572,15.008768514070248,0.9985487556907675,2-3
2755,295.39544045427266,292.83276,2.5626767823976593,0.867541075941002,0.9613842918226729,9.41854548998559,0.9984822582372898,2-3
2756,294.24802026729924,296.84183,2.593807125278886,0.8815036794207259,0.677038656177042,10.237659993184181,0.9992252574113116,2-3
2757,288.27590673161853,290.9209,2.6449917058814663,0.9175209041468464,2.9309579122962295,16.159967015312446,0.9883627250875789,2-3
2758,302.1085131950019,304.69745,2.5889355354668737,0.8569555051882283,0.6814511846364173,8.642909454720979,0.9992093767427922,2-3
2759,317.07957211182776,314.5094,2.5701726977652584,0.8105765630523839,1.1361876707136245,27.58342866770215,0.9979884047009511,2-3
2760,295.2657529499545,297.8585,2.5927370402798715,0.8781028664436145,1.544643014946987,11.710332684905552,0.9961650472715506,2-3
2761,305.6483205141602,303.09445,2.5538686098633434,0.8355578743463198,0.7159085197591468,20.5821870569865,0.9991687108831535,2-3
2762,296.3823064537476,298.98572,2.603411319689883,0.8783963357462305,0.6639679775083034,9.62229701652582,0.9992619656408128,2-3
2763,301.5223245264832,304.1132,2.590865170782422,0.859261474204661,0.8675527749112377,12.2173212796163,0.9988746365723478,2-3
2764,311.8285826570178,309.20493,2.6236571199084437,0.8413780088896535,1.4330596057095448,21.331472322547768,0.9968377440459915,2-3
2765,295.4852005830636,298.10712,2.6219161161551483,0.8873256971860097,0.8402235639035627,12.447918254281177,0.9988552955209012,2-3
2766,297.10488938323795,299.76907,2.6641841030901787,0.8967149980671058,1.719094706491255,11.834299212423517,0.9952005973399287,2-3
2767,307.43072129017406,304.775,2.6557273936896877,0.8638458064778214,0.7252549218991786,9.887507604864425,0.9991506922367923,2-3
2768,286.75040848771096,289.38257,2.6321598716640437,0.9179271567722451,0.928098327100513,23.110824641746788,0.998454103302912,2-3
2769,297.32669213443785,299.9501,2.623411625327776,0.8823330345805571,0.7533217807989689,13.405771189878635,0.9990995360579109,2-3
2770,302.1248194277832,304.72855,2.6037267147949024,0.8618049717750085,0.8455991319487013,25.69106272387394,0.9988494532277646,2-3
2771,302.9903514094576,305.63297,2.6426136784330083,0.8721775020689722,0.9971311180742173,12.65546173324617,0.9985145722095914,2-3
2772,303.57027130347257,306.21396,2.643687436761809,0.8708650637660669,0.7122486134954589,9.978201760664177,0.999178173435945,2-3
2773,304.07037435049,306.73572,2.665343422947501,0.8765547872398987,0.745649940600918,15.331975498155572,0.9991115523293863,2-3
2774,294.30023199748086,296.9762,2.6759642915816357,0.9092633986114361,0.6404899536980825,11.679476806429903,0.9993100215919981,2-3
2775,301.574286793803,304.28394,2.709648753071974,0.8985012554882229,0.6705829070563744,8.657321727415365,0.9992837687832207,2-3
2776,292.43805540734724,295.0153,2.5772338992933896,0.8812922434816051,0.7590112224121549,9.34923587308991,0.9990395775760708,2-3
2777,303.71912304900775,306.36597,2.6468437478672513,0.8714774760626974,0.8182319211275004,22.8653358054449,0.9988462309010863,2-3
2778,296.25464892735187,298.95773,2.703084226945009,0.9124191761148919,0.6810659690031211,12.017736444214535,0.9992083545701972,2-3
2779,303.4866645393811,306.16922,2.6825554313220437,0.8839121268782963,0.8341106717210762,23.24622849918248,0.9988448017415074,2-3
2780,296.4860035077305,299.1746,2.6885875567226094,0.9068176996262516,0.7835954370193783,11.465746160275984,0.9989894071861968,2-3
2781,299.8410762682094,302.503,2.661914454446844,0.8877751132622496,0.6673085417277651,11.888677816858404,0.9992537950725102,2-3
2782,297.0376511501602,299.709,2.6713637424179524,0.8993350614220651,0.7371099856737391,9.054516798877216,0.999116389108869,2-3
2783,303.1874994171031,300.5325,2.6549981963999585,0.8756951396427487,0.7220637195025881,11.25727586065176,0.9991603875567542,2-3
2784,293.6875960443356,296.38562,2.698024072851922,0.9186714417603881,0.7972666319236277,10.540375828546132,0.9989653293288305,2-3
2785,297.259933692247,294.58765,2.672287207871989,0.8989732234276167,0.8008443525101743,16.039077815675967,0.9989472589600027,2-3
2786,290.11921765816425,292.84692,2.7277061699607543,0.9402018218505953,0.7426256425420791,9.79792065945935,0.9990771796599548,2-3
2787,301.8408834680981,304.55414,2.713254715495623,0.8989023237411738,0.7423955568144259,14.692720962473743,0.9991297693748673,2-3
2788,297.4682175724566,300.2346,2.766371050590294,0.9299719725239112,0.6743208801414582,19.929027903307173,0.999234389898245,2-3
2789,296.90819817385994,299.60825,2.700047675749431,0.9093880507025843,0.7371934420251406,20.394390136036094,0.9991417664182286,2-3
2790,300.5365295998731,303.22015,2.68362420872063,0.8929444325099317,0.7020159506132002,12.019526119366702,0.9992286042714863,2-3
2791,301.581487189514,304.28775,2.7062630546266178,0.8973571553899794,0.7125402238873652,15.697628769845068,0.9992157924666631,2-3
2792,293.80230689149255,296.4865,2.684204338976201,0.9136090071503541,0.7640406360913802,9.201290577910157,0.9990051336885244,2-3
2793,306.1242642483911,308.83963,2.715365878562011,0.8870142604438392,0.8180004268191088,23.643319135707884,0.9989430515341068,2-3
2794,297.9835948902411,300.71765,2.734056476946421,0.9175191264987188,0.7207322062696293,12.22581398298442,0.9991691985465919,2-3
2795,292.0766551313411,294.77884,2.702183979987012,0.925162601157526,0.7503569153342127,11.884412220796634,0.9990646454424889,2-3
2796,294.5356592654571,297.303,2.7673497677459977,0.9395635742875736,0.6995857176397703,12.898780264234091,0.9992162676907259,2-3
2797,312.0324014036489,309.2607,2.771689733727044,0.888269846739907,1.0385816391469356,23.660831109705214,0.9982243899668716,2-3
2798,297.1698744440429,299.90274,2.7328660344727496,0.919630914669767,2.7538659346627448,15.299207866817198,0.9895309136724992,2-3
2799,295.844209421075,298.55087,2.706663381659382,0.9148948316263946,0.694061595422997,10.69074617451686,0.9991941103292794,2-3
2800,299.4446739866509,296.72073,2.723940344072787,0.9096639815988908,1.9718964559054513,13.889674065070835,0.9944263877567608,2-3
2801,287.31153194895893,290.11472,2.8031836272129453,0.975659977237159,0.8958766612436386,11.020817231543475,0.9987192434024389,2-3
2802,289.0643071994455,291.8168,2.7524957790701023,0.952208802856786,0.7924534659641098,12.295603362382082,0.998943585660423,2-3
2803,296.62821109410044,299.39276,2.764550136368314,0.9319916423901117,0.664722579800992,9.532394397081703,0.9992650786470072,2-3
2804,309.69973498187534,312.4492,2.749453250546537,0.8877803045932359,1.183446735475434,11.425399044295261,0.9980129502426904,2-3
2805,302.3907297149518,305.18198,2.791246603407558,0.9230595812374018,0.7394023201392443,9.468032203348201,0.999169107185975,2-3
2806,311.43367816138635,314.24222,2.8085398561917714,0.9018099367970002,0.9742337370473352,9.895661089785264,0.998575418613215,2-3
2807,297.2759865004637,300.04724,2.7712547104737837,0.9322161346084579,0.672155789036143,9.2760755130586,0.9992550693359773,2-3
2808,309.9696371629155,307.25357,2.7160666062748646,0.8762363408024186,0.7336742829064289,13.854904528046234,0.9991178711353726,2-3
2809,301.3121369651074,304.09897,2.7868315407519617,0.9248985350612289,1.0199425616275077,16.503719157271377,0.9982729175600026,2-3
2810,284.2287544907612,287.0544,2.8256583510356563,0.9941493625788321,1.0978539176954671,12.012480945868361,0.9979706006466593,2-3
2811,323.1647456111016,320.36404,2.800701421648455,0.8666481909567066,1.1584807683540064,13.730800665213593,0.9980939425341114,2-3
2812,319.5544697607617,316.64713,2.9073445166210945,0.9098118761404629,1.126871776025881,25.877738123946784,0.9980910680592174,2-3
2813,303.6082236558216,300.7975,2.8107383042590754,0.9257780538400052,1.2478875497161406,23.823285829119627,0.9978249141649126,2-3
2814,282.64421931872675,285.4013,2.757086833616995,0.9754619571780229,0.8302419728514567,9.47017515502769,0.9988487491899377,2-3
2815,286.04618011698454,288.86298,2.8167959572342056,0.9847346872739983,0.8989398171750091,17.381558505013743,0.9986128379005854,2-3
2816,290.93316122160064,288.15442,2.778742276288142,0.9551136297493444,0.9053358497553098,19.67147885691685,0.9986651275690263,2-3
2817,290.20412986455693,293.08694,2.8828147155211923,0.9933748071974887,2.4583865303874437,24.53026056677362,0.9916917841511552,2-3
2818,303.7799048577466,306.64346,2.863558277019024,0.942642430005357,0.7374341417976069,14.662445773880336,0.999147117498383,2-3
2819,298.9803576525776,301.80426,2.823902601328655,0.9445110787545775,0.6607162026651301,11.510058050861232,0.9992719591775879,2-3
2820,292.58285036556344,295.40976,2.82690915592093,0.9661909959482893,0.7933248564434898,8.948490289449964,0.9989418124656155,2-3
2821,303.02143078569406,300.17783,2.84360485795969,0.9384170784840541,0.6913209073569542,18.602029760740834,0.9992022697340188,2-3
2822,313.6944083784865,310.81372,2.8806876753615143,0.9183101765351948,0.7120191321527014,10.563025885195998,0.9992037270057376,2-3
2823,297.25796589689867,300.19244,2.934477950757582,0.9871822751338413,0.8631062821138827,12.439831447324195,0.9988157698707175,2-3
2824,297.3507120908576,300.18204,2.8313252626580265,0.9521837841749965,0.6964238082131042,10.031415509694824,0.9991976906516093,2-3
2825,284.5580786161983,287.4675,2.9094201630985594,1.0224345684533105,0.9050296056621614,10.323950221421484,0.9986899514716213,2-3
2826,295.97705135186516,293.06833,2.908722494443282,0.9827527104408231,1.6287457814990813,22.057876424306315,0.9958522218037733,2-3
2827,292.9883319721535,290.0718,2.916524110825378,0.9954403614620985,1.4302880208045137,18.173118923379064,0.9969711757473309,2-3
2828,312.3473666390619,309.43665,2.9107211312493746,0.9318859200157452,0.8830183352654467,25.220707901239777,0.9987278187492681,2-3
2829,289.52053890563013,292.3882,2.867675205697992,0.9904911121461808,0.7481656153810007,11.909861293469959,0.9990779398343633,2-3
2830,299.2411508252709,296.28122,2.9599313428490177,0.9891458225868618,0.6978283683514869,11.981570304498447,0.9991790235810879,2-3
2831,300.0798501493185,303.00125,2.9214010713846505,0.9735412324189624,0.7643696633791408,11.695942125234211,0.9990080341315078,2-3
2832,294.1775606606309,291.27347,2.9040926430527634,0.9871904017869612,3.7721720408434196,27.857364892514227,0.9816043507378769,2-3
2833,297.83832660587007,300.80118,2.9628513726455594,0.9947851260144587,0.7928337405620408,24.25019541842026,0.9989007736007661,2-3
2834,304.24409301182766,307.1632,2.9191149959848417,0.9594648057378585,0.8801354619085952,10.933742940680986,0.9987242187842451,2-3
2835,297.074869701695,300.03793,2.963063647914396,0.9974130935039134,0.8034301042196075,12.767009291575931,0.9990096594556778,2-3
2836,307.92272572192894,310.8847,2.9619788679148087,0.9619227879236291,0.9483517234402321,14.506832802482208,0.9986870807248962,2-3
2837,306.3641818910189,309.30048,2.936294183199834,0.9584325964855592,0.7973935493748239,8.322897761945612,0.9990070386714539,2-3
2838,283.27080452852886,286.26224,2.9914330202992687,1.0560329453217598,0.8642889050844169,12.070322980197062,0.9987525420224694,2-3
2839,298.14717085506055,301.11395,2.9667817816581987,0.9950729276248783,0.7214703262469276,8.926397643531757,0.9991417541496022,2-3
2840,294.48026055853484,297.4692,2.9889472051370376,1.0149906820470618,0.762232478324515,11.905783934931662,0.9990270587088562,2-3
2841,307.967476098044,310.96194,2.994468482034108,0.9723327021327388,0.9215574829660523,25.63134309859447,0.9986106044131251,2-3
2842,296.41443904518326,299.39423,2.979787029035492,1.0052772863002384,0.7003564340209016,22.76230301011313,0.9991237559315173,2-3
2843,290.53087188005316,293.5638,3.03294037580622,1.043930497361527,0.6951588131785534,23.167660958736136,0.9991567839691359,3-5
2844,295.1886408950305,292.2106,2.9780390883898917,1.0088596496668334,0.7540401235036824,15.62768588049596,0.9990534622800643,2-3
2845,298.0767688280564,301.0736,2.9968395703810984,1.0053918600110046,0.9424215070237829,28.34973315121323,0.9985741336467466,2-3
2846,303.2262189776608,306.24905,3.0228349774173466,0.9968910299409315,0.7701749330942617,20.17108457748742,0.9990215810191484,3-5
2847,296.54119663479383,299.5663,3.0251180624717904,1.0201341657757534,0.6803069656993774,11.097012910478384,0.9992280329639073,3-5
2848,297.0321997431293,300.0625,3.030300256870703,1.0201925109436885,0.7099348681391109,13.885217162441876,0.9991656595567777,3-5
2849,295.68205996511074,292.6406,3.0414654826888636,1.0286269931451857,1.4211944625270359,25.865306970504363,0.9968073834932878,3-5
2850,301.94338308201776,304.9645,3.0211249746228646,1.000560086392828,0.7573643581901763,10.210111167372602,0.9990744474326692,3-5
2851,306.46744061231345,309.47238,3.004940979483422,0.9805090464029828,0.9885559715542056,19.605642838866288,0.9985249510990287,3-5
2852,316.91148742772526,313.94403,2.9674566660065125,0.9363676558689813,0.9348502145670003,24.662166979058682,0.9985789472110312,2-3
2853,304.337971524736,307.3525,3.0145370201858555,0.9905228076151646,0.7191826644850283,14.000201572191202,0.9991916092367632,3-5
2854,300.0718810468556,303.0955,3.0236084550975306,1.0076280538346745,0.7175648276854618,9.374989448296816,0.9991746488674391,3-5
2855,299.51351729572457,302.59174,3.0782185441191814,1.0277394395792505,0.966908811035396,19.378129559806155,0.9985388061977365,3-5
2856,289.79032108990214,292.8491,3.058769486269739,1.0555112657888983,0.7496460608226131,9.658490111026282,0.9991010651397433,3-5
2857,286.4588028062694,289.48282,3.02401579724625,1.0556546936668503,0.9228782796947455,12.43560587423545,0.998539483816023,3-5
2858,283.95802012830933,287.00253,3.044512830675046,1.072170044466204,1.513112240345775,18.780275002609017,0.9964724103760305,3-5
2859,306.5993540219664,309.66235,3.0629994936585945,0.999023466122223,0.9366947297516932,25.331126710066343,0.9986622134478518,3-5
2860,306.83356651627946,309.94757,3.114004284501789,1.0148838407275662,0.7217017069725588,10.91606916759963,0.9991669862178255,3-5
2861,300.1933149676662,303.26794,3.074629368271303,1.0242164681790036,1.039364060381941,11.627268325162248,0.998318528331121,3-5
2862,293.29945649105514,296.3819,3.082440481601111,1.0509533561631803,0.7901393934208233,9.71793524944718,0.9989651287771676,3-5
2863,309.6215623414945,312.75116,3.1295973264742543,1.0107814529475474,0.9543672002911163,9.902512658524842,0.9986626439154206,3-5
2864,295.2008731312257,298.26312,3.0622494273680445,1.0373442987774573,0.8320879160281994,27.186237915040635,0.9988123447483602,3-5
2865,297.5369188864908,300.61606,3.0791394631185653,1.0348764363904854,0.6857208465903587,10.399477563791976,0.9992099801896698,3-5
2866,307.1315329330254,310.26282,3.131284449787074,1.0195255498138307,0.7803681714087722,9.722541189328709,0.9990541247636698,3-5
2867,288.3860280415872,291.48416,3.098133335365901,1.0743007753895517,0.7474783869785785,9.845807584425103,0.9990603551803106,3-5
2868,304.0270060749234,307.13266,3.1056538371859688,1.0215059107020978,0.7951982127783122,14.563391124067351,0.9990355240715005,3-5
2869,310.1038088234761,306.987,3.116809311757322,1.0050857883953108,0.7753787696945921,12.000595523576749,0.9990418271795408,3-5
2870,295.9786574002277,292.8388,3.1398512478839393,1.0608370466517036,1.6710653573745264,23.836296361284468,0.9957176987667908,3-5
2871,306.21088515563696,303.04495,3.1659327630588336,1.0339060159307185,2.3091613729197205,12.517417763905229,0.9936386182228146,3-5
2872,288.0731028889776,291.19547,3.122362198913038,1.0838784209980152,0.7502100638985827,18.599899236488028,0.9990446779918646,3-5
2873,308.40638914981355,311.58084,3.174451914639576,1.029308090338405,0.9098606184630349,16.845402256579632,0.998783282284505,3-5
2874,302.8030604168561,306.01288,3.2098180011126374,1.0600348611714219,0.7686345510495329,12.067377264055438,0.9990688628342654,3-5
2875,295.1759469931808,291.9954,3.180555147477662,1.0775116264981917,2.6052802343628696,17.598577443022577,0.9898734390831988,3-5
